,reward
106,0.07736299786358813
107,0.06410454666248455
108,0.05858238524993453
109,0.05143288153735881
110,0.05100320064013175
111,0.04673716885090329
112,0.0439078076468391
113,0.042219753789360936
114,0.039522020145348336
115,0.03158524018072484
116,0.025454371149606914
117,0.023297680442802005
118,0.013180709317950345
119,0.013932132388525531
120,0.014600547738510272
121,0.009352919691494321
122,0.009023224584012723
123,0.00823392396888778
124,0.007563071034404345
125,0.0067334258597995245
126,-0.002123317869759944
127,0.0018583495972634978
128,0.0013239761438654796
129,-0.0010876174134111238
130,-0.00053575519238791
131,-0.003594269816815654
132,-0.004201544734101503
133,-0.0052212572355969655
134,-0.005027404227355703
135,-0.006097351543026264
136,-0.008564248472602287
137,-0.011458191704427634
138,-0.012776851008666767
139,-0.014544568340291164
140,-0.029881327786007716
141,-0.03675826047540909
142,-0.0588576165057475
143,-0.04947094920240147
144,-0.08111398738936515
145,-0.04254821384098051
146,-0.221410122672836
147,-0.3599016125984278
148,-0.43914755851687914
149,-0.5307385105569296
150,-0.5606660238644423
151,-0.5412166849291822
152,-0.42488567607616545
153,-0.22609396379898783
154,-0.04510762386018996
155,0.15883384362421538
156,0.3931707663568673
157,0.6598221522267167
158,0.9581779708767968
159,1.2526140563525345
160,1.5637052591493728
161,1.8667838294684103
162,2.0739202286787872
163,2.0526961968511515
164,2.0141434548957804
165,1.9876795163660077
166,1.9627277114953046
167,1.9446835380848881
168,1.9290453136415309
169,1.913741822439654
170,1.9057092593373781
171,1.881568042820554
172,1.8484057115041352
173,1.8090300531063264
174,1.79651194246631
175,1.8367792727023868
176,1.9231514876804212
177,1.9344562521066422
178,2.00797591152309
179,2.1002668893883936
180,2.2054367315908507
181,2.2839821985964193
182,2.391427855858481
183,2.51816608452323
184,2.621122027954641
185,2.7225989645251047
186,2.8558643720027277
187,2.9893495072676046
188,3.129721795405871
189,3.276187792271017
190,3.355742419816039
191,3.4790617610183006
192,3.6158729520440147
193,3.7210185587994715
194,3.775750491603631
195,3.805584550188996
196,3.793037297136692
197,3.7788510174023315
198,3.755884115241983
199,3.7001328693901314
200,3.641486286607787
201,3.5573716083663243
202,3.481197225678798
203,3.3981414665400678
204,3.30228145427796
205,3.1826211472994004
206,3.0459765344508583
207,2.917009741672487
208,2.757859894841559
209,2.6164126060710657
210,2.477144106489675
211,2.3430511704022194
212,2.205936210523447
213,2.0773451543206534
214,1.9491071668521442
215,1.821818184955717
216,1.6531859114812875
217,1.5045671970899832
218,1.3786503239958847
219,1.2606448976389117
220,1.1643481647409715
221,1.0828111193716694
222,1.0097227030186673
223,0.9353633212875678
224,0.8813044904365341
225,0.8296307731074393
226,0.7724258296525477
227,0.7367867555976204
228,0.6859744569717918
229,0.6599819557743558
230,0.6146242384645717
231,0.5933127985093023
232,0.5493728310011647
233,0.528868311668873
234,0.4796801899498604
235,0.4635024696414547
236,0.4230781012772411
237,0.3986631477584268
238,0.3698034593993782
239,0.3275702830845262
240,0.31107096880944596
241,0.273391765440536
242,0.2374213279611581
243,0.193223113067873
244,0.1602556534672317
245,0.13434294406202696
246,0.11762179868057387
247,0.09254411518242023
248,0.08175665067426507
249,0.07261411178397736
250,0.05619003712148185
251,0.048092725637047806
252,0.045478004374572834
253,0.039783703421036876
254,0.032735739983351664
255,0.02327034360725122
256,0.020215118863546877
257,0.021978249736704925
258,0.006178623290011842
259,0.0041991612222602726
260,0.011492995760917779
261,0.00511885375956922
262,0.003161028605518368
263,-0.00326316003075533
264,-0.0023953808915422314
265,0.005618917423930725
266,-0.0053423565861976385
267,-0.0036569034828914937
268,0.0035391793859673726
