,reward
220,-0.012041005304492813
221,0.001455291843299733
222,0.00483252135369483
223,0.01097930206146458
224,-0.004449600930414022
225,0.022513418749561254
226,0.003001234936004238
227,-0.005861586941051655
228,-0.001537496895753776
229,0.020160734670486846
230,0.0006684977102366929
231,0.0108984898888842
232,0.0070192457491558
233,0.026691590995469028
234,0.02782502237209883
235,0.029183863097586027
236,0.02303061530254169
237,0.024295629241528616
238,0.014442326129842087
239,0.01562368457646457
240,0.0073227989229529555
241,-0.011344331244451666
242,-0.028050388990781272
243,-0.02933642390710034
244,-0.021248218023153242
245,-0.009954373395206773
246,0.0005333272675756007
247,-0.02291488122459384
248,-0.019273887789736932
249,-0.01174005490007346
250,-0.012025318430861631
251,-0.01888600997700607
252,0.014685635370046413
253,0.0205729147017486
254,0.014938725190791757
255,-0.0004480515907800964
256,-0.017260442770723472
257,-0.009895673976938468
258,0.002416664177111727
259,0.01117405321407361
260,-0.015235054361912859
261,-0.00571575631083121
262,0.014658358523149673
263,0.012284160505036112
264,-0.008047152230261645
265,-0.01029043919293926
266,0.004203680534846654
267,-0.008019225438058442
268,0.013557048903258817
269,0.018666884086435687
270,0.007385444261220897
271,-0.009349613107563215
272,-0.016900264760071337
273,-0.018494336809578016
274,-0.01609272883881019
275,-0.007537911744393
276,0.0009610307175478283
277,0.0009002215941755765
278,-0.003714798843912348
279,-0.006269883594764991
280,0.022076441616984965
281,0.030418934962099797
282,0.016825536900402227
283,0.016947905618067693
284,0.012311576960257753
285,0.01260793918776315
286,0.002631339603649252
287,0.005448536058398901
288,-0.0026626425468556647
289,-0.02165939977240683
290,-0.023272565091723152
291,-9.175628557400728e-05
292,-0.01953094257096666
293,-0.01989697978247662
294,-0.021433554311958147
295,-0.002272612594254042
296,-0.0136577337414856
297,-0.0164001280960413
298,0.017175947463599073
299,0.013074902917011855
300,0.006569578820219135
301,0.006812861229299472
302,0.0016355746705620788
303,0.010954364714841347
304,0.016433667766744264
305,0.003165226862886783
306,0.010796967019910397
307,0.007844494312578831
308,0.007160054222072887
309,0.005006296015110934
310,-0.004861229625365837
311,-0.010891720863739351
312,-0.04102271268189739
313,-0.039532432290165787
314,-0.015304367484798576
315,-0.0115267909201755
316,-0.02101034629879095
317,-0.002301371297352972
318,0.0001748244930510623
319,0.003341957356362002
320,-0.004270475320318212
321,-0.007068788642694557
322,-0.025355745706470145
323,-0.025689626577403146
324,-0.02150341079543594
325,-0.01774884321431358
326,-0.017171004881824103
327,-0.020009731450016943
328,-0.007141805325296957
329,0.005573398081413217
330,-0.00633812387368593
331,-0.010624730185302411
332,-0.004897849238076901
333,-0.0009866695154414629
334,0.0004561833671345994
335,0.0010447561611215406
336,0.03194509851953242
337,0.03259715853337397
338,0.01324498820009623
339,0.007311472290378873
340,0.017033619343305162
341,0.030000130526754987
342,0.020398601196465194
343,-0.015182370128350442
344,-0.018659818479864754
345,-0.013706145153733473
346,-0.01894125194636942
347,-0.009461251322395725
348,-0.004924699419053269
349,-0.003084594076234737
350,-0.008860618110659857
351,0.007151031413457076
352,0.016446484537357975
353,0.03127024823692537
354,0.02072549467266427
355,0.0017082822997060987
356,-0.0005266376209078771
357,0.017482192581521616
358,0.005751419893158527
359,-0.018240822554602687
360,-0.001591738104274043
361,0.010011231630002726
362,0.010653341145516748
363,-0.0025943829549035513
364,-0.000568576693584788
365,0.010702827647239843
366,0.011886922738195693
367,-0.01651044803459456
368,-0.020692550507988017
369,-0.008655818187328634
370,0.004340920110372792
371,-0.0137778180686432
372,-0.006918451009969573
