,reward
211,4.05531954046026
212,3.995197138314097
213,3.8772765981977386
214,3.851710744368617
215,3.854617236569098
216,3.765147399772033
217,3.630946471559824
218,3.447069840805952
219,3.2337972415338356
220,2.9967481084273118
221,2.9464777465931036
222,2.972261044570601
223,2.9585507330998695
224,2.9332288024201603
225,2.8842743061965592
226,2.8449122006070127
227,2.7806223315313616
228,2.6419276662524283
229,2.4505267290427923
230,2.3273046848088086
231,2.245948597667109
232,2.1696344205120255
233,2.0902014680576286
234,2.003123764297854
235,1.9168801062291863
236,1.829455544389802
237,1.7495491522414142
238,1.6747968317242368
239,1.592836698196507
240,1.5015074716646382
241,1.4207605530356204
242,1.3430528239418749
243,1.2322944284112225
244,1.135864746955093
245,1.0458612757589947
246,0.9769625522115177
247,0.9045661909990343
248,0.8613469126003537
249,0.8110760690797036
250,0.7631234343440951
251,0.7419317896391675
252,0.6973023939128353
253,0.6717331317320685
254,0.6356937979746391
255,0.6169549185776191
256,0.5844415845573536
257,0.5642379276454079
258,0.5278873630180669
259,0.5186431933150715
260,0.5048040794362407
261,0.47964302957758775
262,0.46418234715389417
263,0.4362068740127967
264,0.4196837860813929
265,0.3862219159542235
266,0.3748947532444191
267,0.33955972358725717
268,0.31993039746055274
269,0.28385534276722524
270,0.25882399034500736
271,0.23690644314264375
272,0.20151317003467284
273,0.19224629560454787
274,0.14278604512881543
275,0.12901786761688072
276,0.10535907391265198
277,0.08103277204170922
278,0.0727902863307861
279,0.05599926331200322
280,0.04085295524610899
281,0.031095520794863774
282,0.02195022826214199
283,0.011229863334776269
284,0.002072900878005157
285,-0.00299892174794536
286,-0.0030531698558178277
287,-0.00973070848921509
288,-0.012292484065810072
289,-0.01939173299810193
290,-0.02210880701284168
291,-0.01840234152496123
292,-0.01947009378795883
293,-0.021781207051390084
294,-0.027075447962090493
295,-0.024160497991445595
296,-0.021867707821812132
297,-0.026759375083926784
298,-0.02568479924462963
299,-0.021479153164136733
300,-0.020360562653749525
301,-0.016149795789885957
302,-0.007856021067453867
303,-0.0033504235701542484
304,0.003956919286451921
305,0.012576614550354748
306,0.017147818783129765
307,0.035035856449354696
308,0.0464649133861883
309,0.066449039277785
310,0.08958565287613851
311,0.10891592746510526
312,0.13321687421530726
313,0.16119910241400248
314,0.1889239933515796
315,0.22824943634489614
316,0.2609104294241149
317,0.29398055070444684
318,0.329512778004144
319,0.35823449621389614
320,0.39668135066570187
321,0.4348772769390763
322,0.4669616149929112
323,0.49199013454845897
324,0.5125154292390732
325,0.5423683668873736
326,0.5703968590712094
327,0.5946688677376955
328,0.6116968353072139
329,0.6325009177678709
330,0.6514369027787836
331,0.7048778206706885
332,0.7479559899505972
333,0.7849077377171909
334,0.8202613199671305
335,0.872843195604176
336,0.9257754541185648
337,0.9893551726285921
338,1.0580500791542846
339,1.1313199348679603
340,1.2208967084167455
341,1.3241016553290308
342,1.4427941273800116
343,1.556898366776096
344,1.6780413157433571
345,1.8086139796019296
346,1.9578853157923248
347,2.116853547732518
348,2.2717465448070584
349,2.419556620048766
350,2.5847861314869647
351,2.7774570512190877
352,2.9691006810084986
353,3.1641410599559805
354,3.2933748820115483
355,3.408367824244678
356,3.4219404710457724
357,3.3874207021924008
358,3.419781960465258
359,3.4431146206079433
360,3.4232297229429776
361,3.4142196825720816
362,3.4182201562545345
363,3.429894245476177
364,3.4503268681693555
365,3.489575520771808
366,3.526619218118867
367,3.5812034744464682
368,3.6519069750746525
369,3.7103732423313573
370,3.7980116720373047
371,3.8552664426521943
372,3.9505562095654767
373,4.003901316596554
374,2.406017947274748
375,1.665973578553519
376,1.4968771373130352
377,1.3609304775992115
378,1.2073904539337832
379,1.1246082818254877
380,1.1780144879111276
381,1.278120849141402
382,1.5578513869521515
383,1.7897475275923824
384,1.9671711865333918
385,2.1242813109481062
386,2.2732105473950526
387,2.442933655180468
388,2.602728683723683
389,2.7399374908825536
390,2.8593378650293744
391,3.00096768766835
392,3.0586584212992562
393,3.196580136990761
394,3.290068790260179
395,3.223775115479768
396,3.119691877421218
397,3.1561585433355788
398,3.018081385888536
399,2.876741709677333
400,2.724980087599107
401,2.580159441182417
402,2.3854981242094198
403,2.2059134968164074
404,2.2221691848987746
405,2.1117651564979667
406,2.1039607754410383
407,2.1572681123907955
408,2.207987596686678
409,2.20197426079082
410,2.0532470676403136
411,1.977098105066517
412,1.8750669605229575
413,1.7468788778070632
414,1.6935623447564296
415,1.546878514789256
416,1.5293581961246616
417,1.5148635014816136
418,1.5069068582221234
419,1.3634929318588718
420,1.3353961963066752
421,1.3438052016866209
422,1.350727879411835
423,1.3519036551274155
424,1.3430585133623651
425,1.3088960514637904
426,1.2846333216384664
427,1.2529681019803718
428,1.123761473756133
