,reward
469,0.7826974497476158
470,0.7333231330129308
471,0.7031316159098822
472,0.6525545560818102
473,0.6226250349951101
474,0.5749463505169672
475,0.5526303500417384
476,0.5040474730147082
477,0.48541936317164414
478,0.4415174497597718
479,0.4178249000797507
480,0.37587662911391817
481,0.3488431816613513
482,0.31716162563867556
483,0.2812666567919564
484,0.25812217517483305
485,0.2125812041158781
486,0.19310828145975734
487,0.15135123110525228
488,0.13323250906267958
489,0.11736206513816683
490,0.0868364978910563
491,0.07467584914621739
492,0.06342916318288871
493,0.03905373664792933
494,0.03681054033663145
495,0.027481559693995905
496,0.01665610675686935
497,0.006236290651173704
498,0.004175171837061953
499,-0.003172464124787666
500,-0.003688956187772874
501,-0.01153699566188493
502,-0.014365037242214385
503,-0.018733664525427685
504,-0.018720051655094494
505,-0.020659937876956747
506,-0.020352800867300402
507,-0.027546212446480922
508,-0.02580236123876034
509,-0.024015886398984776
510,-0.024292483979451163
511,-0.025250878965294987
512,-0.021812231416475925
513,-0.018639808451297313
514,-0.017486654285363556
515,-0.012199527920131459
516,-0.00533720916152447
517,0.002071130820553435
518,0.010449861696173457
519,0.020471034263636056
520,0.031430722260097355
521,0.045723336874914366
522,0.05929109005521127
523,0.07453743234592025
524,0.09700779071664556
525,0.12242994782013739
526,0.14658089515350525
527,0.17647823080167768
528,0.21047678521370017
529,0.2405316593872442
530,0.2683482140442095
531,0.2975293001878754
532,0.3219281552421194
533,0.34710299602608075
534,0.3738392977932392
535,0.3993164809719474
536,0.42808878111856075
537,0.4530149843370168
538,0.4803817646875075
539,0.5092424739132184
540,0.540836699813525
541,0.5788682894366559
542,0.6083429020647202
543,0.6560135220237839
544,0.7089417841673651
545,0.7451634565539678
546,0.8024675529719616
547,0.8626789169724702
548,0.9252002993255815
549,0.9761917914929086
550,1.0665353765493535
551,1.1664935748285643
552,1.2894252701023845
553,1.4180916287669731
554,1.5776243104477317
555,1.760126627476808
556,1.9329074395625412
557,2.113719125183451
558,2.3083525989831344
559,2.5505672094698184
560,2.814050279741025
561,3.095663320613511
562,3.3878323851682524
563,3.6940479380409386
564,4.015607168633437
565,4.300451867846817
566,4.572980671764384
567,4.791933950367735
568,4.948756045695433
569,5.021887720987195
570,5.063962448301709
571,5.082948313944513
572,5.057670496860567
573,5.033557660154031
574,5.007218672269431
575,4.979617170685202
576,4.949485825871136
577,4.916349141792153
578,4.878992614327586
579,4.231124360304506
580,2.213607843565768
581,1.7769751259621103
582,1.5003425812018634
583,1.5090421749947325
584,1.4435446907765481
585,1.5595569013009936
586,1.8488330540613163
587,1.9490458988911996
588,2.0701251611053806
589,2.1906209639934104
590,2.344795633690353
591,2.5189697306264236
592,2.69697848502517
593,2.8667943725645273
594,3.0166402137831483
595,3.175219824374409
596,3.3299446652601716
597,3.4794424438334204
598,3.602605572427535
599,3.6711055249170954
600,3.757540333537861
601,3.8368392448086297
602,3.854758193419201
603,3.79869644224172
604,3.717535615540868
605,3.6165159805572955
606,3.504199422748968
607,3.372880945712069
608,3.246052478417454
609,3.1080172470018397
610,2.962309520780053
611,2.8015887578250442
612,2.6458288060858592
613,2.4890464276701607
614,2.334593892065584
615,2.1763656961392996
616,2.020008581036876
617,1.8333035538657327
618,1.665135655498915
619,1.519009731310632
620,1.3918296560666477
621,1.2808000554352361
622,1.1868212259321353
623,1.1018157352435765
624,1.0145603450355622
625,0.9461110509322168
626,0.8835277629347615
627,0.8180641541356692
628,0.7773946386328134
629,0.7194431901402254
630,0.6860385655173218
631,0.6391890588839999
632,0.6154474808263899
633,0.5679205782040242
634,0.5425713985086134
635,0.497885989405944
636,0.4733769075295413
637,0.42322276457070984
638,0.40784988412866596
639,0.3601928790166653
640,0.33952836193435587
641,0.28834133036781395
642,0.27002286161874167
643,0.23992256855763117
644,0.20539982414263136
645,0.184636819797106
646,0.14464724947217178
647,0.12638547120232602
648,0.10869065318345861
649,0.08298020023914887
650,0.07356860295985257
651,0.058623584016146424
652,0.03930318828182067
653,0.03019777180526262
654,0.026092307438005946
655,0.019615853088339463
656,0.007546499497692594
657,0.0025072886430166363
658,-0.006500465606364969
659,-0.009140636308870853
660,-0.00818420624412397
661,-0.011796358924271999
662,-0.014792798700113963
663,-0.022287349727747596
664,-0.02160663706519017
665,-0.020535344021226365
666,-0.02009707825749274
667,-0.02622459705747815
668,-0.025151084183363537
669,-0.02300337830860144
670,-0.020380935013264434
671,-0.02687331424638728
672,-0.022811895147754058
673,-0.017308481673126153
674,-0.017657995036444163
675,-0.013346504421463123
676,-0.007927906195988044
677,-0.0016939677013283472
678,0.008506296321826312
679,0.015289881175704068
680,0.027816167546319548
681,0.04174847059033482
682,0.05426627721561772
683,0.06803710513395345
684,0.09234150993748358
685,0.11825471263392728
686,0.13742891139614244
687,0.16796817073498005
688,0.2008480706136595
689,0.24445083005048218
690,0.2812357907264129
691,0.3160561179531385
692,0.3465163824859019
693,0.37924758160158945
694,0.41510012249133865
695,0.4456827986332712
696,0.4780891287894917
697,0.5085199903645332
698,0.5369949405104535
699,0.5803672781830471
700,0.611687753184782
701,0.6605445029730106
702,0.7138259147401982
703,0.7599374224632527
704,0.8189003555634145
705,0.8824359283192962
706,0.9480900591896102
707,1.0442726273568326
708,1.14442226025659
709,1.2686268689894575
710,1.3856661595525566
711,1.5360211604840401
712,1.7069358552495828
713,1.8726130977454147
714,2.0432031950302587
715,2.2630142887591376
716,2.485569685396598
717,2.7354812592325572
718,3.010645543188417
719,3.304708571942001
720,3.592850875113953
721,3.9146545869841987
722,4.198646192947422
723,4.478123130432863
724,4.696131405435722
725,4.850755573995826
726,4.951711206252298
727,5.034769963775432
728,5.061043342640943
729,5.086811348762268
730,5.081621047050504
731,5.024910480150737
732,4.941543268472799
733,4.887304800224683
734,4.854004744927778
735,4.823577071547334
736,4.789842321716407
737,3.4180736748847096
738,2.0107119263846585
739,1.6736939426382946
740,1.5561869302473497
741,1.5676323165017436
742,1.569171638363116
743,1.776551917101159
744,1.9734727946087105
745,2.092074936126096
746,2.2316607381806364
747,2.3902835140282264
748,2.558964026981556
749,2.7321490465990905
750,2.8556309075115394
751,2.997544467186657
752,3.158506631386331
753,3.3023376855740594
754,3.44460383276612
755,3.554325136882852
756,3.6514256440068493
757,3.7506876791999844
758,3.8195961263551226
759,3.854472900291057
760,3.780160357145519
761,3.682174120282582
762,3.582538747144497
763,3.4898479260765214
764,3.358315722906866
765,3.2325097912273293
766,3.094990628125629
767,2.957220870065953
768,2.8067773682667507
769,2.663331994139355
770,2.515803553908995
771,2.3712450898071324
772,2.2251071137870326
773,2.079336182270879
774,1.936257181611154
775,1.7491851333153363
776,1.594045082944433
777,1.4619473456070864
778,1.3347085141052162
779,1.2281083184794284
780,1.1252014095077811
781,1.0572504207547695
782,0.9821919528832268
783,0.9071446584454179
784,0.8612117623863469
785,0.8060442204910601
786,0.755088909972983
787,0.7192428928760819
788,0.669503563709668
789,0.64218003573842
790,0.5939909857607972
791,0.5678671993638318
792,0.5167956807218843
793,0.491082822259159
794,0.44141521539472706
795,0.4095112080915442
796,0.3782182320784955
797,0.3437588471965114
798,0.31940817887459616
799,0.2821602539162882
800,0.26434879205538664
801,0.21937071395711882
802,0.19611973032766628
803,0.1670772404642662
804,0.1394210403714169
805,0.12218318940767858
806,0.09562537216709188
807,0.08046620219715805
808,0.06871607046207373
809,0.05190016884597526
810,0.039541404645149214
811,0.03108775987129775
812,0.02232753925625275
813,0.010504784610247953
814,0.004724670497466832
815,-0.004190718771326374
816,-0.0038940975872492345
817,-0.009607414178276485
818,-0.012170839912926112
819,-0.01871418422467741
820,-0.022139756510171082
821,-0.01777161938491645
822,-0.0189669015162508
823,-0.023988312728988603
824,-0.027998005015206218
825,-0.024318935242320094
826,-0.02264214469818171
827,-0.02607202594788305
828,-0.026616237557561817
829,-0.021215761321968785
830,-0.020254027743931147
831,-0.014908177591337335
832,-0.009357325425014551
833,-0.0038586538920526436
834,0.0031463197063885673
835,0.013155826424338102
836,0.017063343446466206
837,0.036037221821914045
838,0.04643819431578322
839,0.06668156713061535
840,0.08770580231640679
841,0.11207613117477422
842,0.13418460066390026
843,0.16139300942370483
844,0.1916087592576332
845,0.2253043301169555
846,0.2589408689740935
847,0.2978126959567362
848,0.3220778886441167
849,0.35303258277650684
850,0.3840213038600382
851,0.4116236540701834
852,0.44041848367982084
853,0.4693378876567067
854,0.4902299526682441
855,0.5243291659033389
856,0.5598776962855823
857,0.5995753423420069
858,0.6435723210088895
859,0.6921656590478165
860,0.7434921061044975
861,0.7940786591791493
862,0.8455090366169316
863,0.9074641925386118
864,0.9789615467204271
865,1.072939653803644
866,1.1733803811608823
867,1.2758504605895382
868,1.407231463300036
869,1.5633384239663428
870,1.699622549256219
871,1.8754527831691803
872,2.0162908600192964
873,2.2140677488332017
874,2.426368355986881
875,2.6660977435665245
876,2.933162465822363
877,3.203307004987437
878,3.4756565839160203
879,3.763760584107274
880,4.0604480788013575
881,4.3425884851075125
882,4.597005960259537
883,4.745321817707406
884,4.856772180435485
885,4.934381094614366
886,4.944640556877005
887,4.973375653575829
888,4.967340464382062
889,4.944594124841615
890,4.915161806745516
891,4.870052177111575
892,4.837309976143729
893,4.806379569926946
894,4.775161280922191
895,3.4842796163579237
896,2.046008097123888
897,1.7123158913213388
898,1.541804556256352
899,1.5491941001627652
900,1.5315044161684455
901,1.7028495175111402
902,1.9632862522894357
903,2.111515702881661
904,2.2583431261961096
905,2.4172517466553245
906,2.583722817518037
907,2.7537464960599323
908,2.917214825879171
909,3.0761955267564645
910,3.212057618756603
911,3.3579657265977403
912,3.5020019041658657
913,3.635631081205304
914,3.759303559053535
915,3.8461715794574047
916,3.8390341967829045
917,3.798521333165752
918,3.7421471503563453
919,3.67003476451373
920,3.5847671247310586
921,3.495544161756925
922,3.3590072528426163
923,3.2216072746268765
924,3.0846805710257286
925,2.9477838457870575
926,2.79453954276903
927,2.6507571039653044
928,2.505289477205963
929,2.360732806182
930,2.2091623345662015
931,2.0620757772064735
932,1.9099767462444106
933,1.7254893840126329
934,1.5682200775023603
935,1.43511294458051
936,1.319556504971331
937,1.2164639633650154
938,1.1133109420998721
939,1.0450020779515512
940,0.9702176174661759
941,0.8986120751325188
942,0.8458806995275836
943,0.7818705249675872
944,0.7479025424061092
945,0.7010286996569448
946,0.6645410848389588
947,0.6284167302678156
948,0.5918544282667426
949,0.5524788197521957
950,0.5237037753829554
951,0.48805782708456036
952,0.4605562381189543
953,0.42217022456668474
954,0.3959890090899876
955,0.3585352785239593
956,0.3381606962705064
957,0.29302782938572136
958,0.2723388382580083
959,0.23164180509098742
960,0.20203634078683308
961,0.17642887081848357
962,0.13938222349054286
963,0.12916076749149852
964,0.09828498173021671
965,0.08097242418955375
966,0.06772651378810224
967,0.05378886151191864
968,0.03455848172023934
969,0.031612941785681414
970,0.022238355032300205
971,0.013109826364541277
972,0.004627729610433562
973,-0.0025910486363045493
974,-0.004547169066029255
975,-0.006079597601740261
976,-0.011621158128605202
977,-0.014570556004400714
978,-0.020354629285463943
979,-0.019950665096644116
980,-0.02231987979683936
981,-0.020104486569607616
982,-0.026170267402676473
983,-0.02378990137430037
984,-0.0231411113992408
985,-0.02469902975263949
986,-0.024595399266331697
987,-0.020230093323334586
988,-0.017493473203558096
989,-0.017122606116117822
990,-0.01266951233560576
991,-0.006438129989874142
992,-0.0005923984943478899
993,0.00922810833259291
994,0.020752072744016914
995,0.031131190317239543
996,0.04130507346815193
997,0.059807244747105415
998,0.07731338468488502
999,0.09999076428016451
