,mag_x,mag_y,mag_z
107,3.9945158333060777,-0.20938781594699726,0
108,3.9897698902078194,-0.2858954759891926,0
109,3.992131902857603,-0.25076457123472573,0
110,3.9879118213512372,-0.3107399316583872,0
111,3.978251364882967,-0.41655261109108993,0
112,3.9838488695619865,-0.35909355952130934,0
113,3.974951701986767,-0.4469440310290587,0
114,3.9619465065425503,-0.5504360810260188,0
115,3.9654999627407466,-0.524223278291928,0
116,3.981961159121512,-0.37945398567897837,0
117,3.972081502479699,-0.4717717007818693,0
118,3.9933732334658547,-0.23015259772260993,0
119,3.9979617660098152,-0.1276781795126992,0
120,3.9916732787113265,-0.2579620825275869,0
121,3.9999653674145255,0.01664510391610349,0
122,3.9903972264255088,0.27700176052798925,0
123,3.9343301769221823,0.5770017724489183,0
124,3.6588067527736228,0.8770017843698472,0
125,3.358806740852694,1.041202626750371,0
126,3.1199945326770346,1.3412026386712999,0
127,2.8255897577727835,1.6412026505922288,0
128,2.5255897458518546,1.901219956204793,0
129,2.267632764192919,2.201219968125722,0
130,1.986227404686312,2.501219980046651,0
131,1.74132999441276,2.8012199919675798,0
132,1.4495124783242743,3.1012200038885087,0
133,1.1619384553159278,2.8244695883249253,0
134,0.8619384433949988,2.8849684592341394,0
135,0.5619384314740699,2.6098113950346917,0
136,0.28078949114928653,2.460971951112649,0
137,0.06787624618659427,2.612407192215821,0
138,-0.1988535259043176,2.518661357090375,0
139,-0.4759611521040399,2.4887701176111907,0
140,-0.7759611640249688,2.2483082763855666,0
141,-0.642003077653547,2.07584256455352,0
142,-0.4339941773687799,1.8213537685578078,0
143,-0.1715424392496545,1.5213537566368789,0
144,0.12198009750495364,1.22135374471595,0
145,0.2812025364364188,0.921353732795021,0
146,0.5804532881701987,0.621353720874092,0
147,0.8336682136977713,0.32135370895316306,0
148,1.1039408262694876,0.02135369703223411,0
149,1.4039408381904166,-0.25709625557015237,0
150,1.6367082264150183,-0.5570962674910813,0
151,1.932021584721903,-0.8570962794120103,0
152,2.1871809329713385,-1.1570962913329392,0
153,2.4871809448922675,-1.422071183472374,0
154,2.7871809568131964,-1.6515242554242402,0
155,3.0871809687341254,-1.9433601595456391,0
156,3.3663018358780517,-2.160558249565158,0
157,3.5540613840387745,-1.8353876098754702,0
158,3.6407858312675896,-1.6567071349038034,0
159,3.7821375987548023,-1.302088777344026,0
160,3.81230523352342,-1.2109206441587899,0
161,3.8316725431652614,-1.1481661560738765,0
162,3.863511622588691,-1.035991284771305,0
163,3.855649793943294,-1.0648777706690276,0
164,3.9077048051088505,-0.8543085836682195,0
165,3.897707361316027,-0.8988199628083794,0
166,3.9079449564762037,-0.8532093630242235,0
167,3.945857339493704,-0.6559038468889062,0
168,3.9385294456395923,-0.6985598083413355,0
169,3.9611032843453087,-0.5564717160366782,0
170,3.9492058523569504,-0.6354314563425454,0
171,3.946548176306165,-0.6517342189071251,0
172,3.956739367756041,-0.5866971754231709,0
173,3.951361499167273,-0.6218860851462722,0
174,3.960915469225014,-0.5578069967775503,0
175,3.963213828983237,-0.5412357580168112,0
176,3.954963014264293,-0.5985545554095278,0
177,3.948839429979779,-0.6377045995105969,0
178,3.9763372583979106,-0.4344444814663691,0
179,3.983761247915236,-0.3600643270428745,0
180,3.9755942484347875,-0.4411919897416945,0
181,3.9696784313919893,-0.49158229355951993,0
182,3.971690845050618,-0.47504929359079145,0
183,3.982839279194491,-0.370123325535565,0
184,3.970139593862877,-0.48784383284234145,0
185,3.972674614064267,-0.46675090869684027,0
186,3.9699764621305667,-0.48916959240049906,0
187,3.9447724670463415,-0.662397300140269,0
188,3.983683902061733,-0.36091906080755276,0
189,3.9872480649344486,-0.31914396230618275,0
190,3.999954189432446,-0.0191437311364457,0
191,3.9901762771373948,0.28016651721782104,0
192,3.958525141830741,0.5745247614280096,0
193,3.709612792487441,0.8745247733489385,0
194,3.409612780566512,1.1393337857619634,0
195,3.1691061017468556,1.4393337976828924,0
196,2.8691060898259266,1.7346736204520574,0
197,2.607742196078597,2.0346736323729866,0
198,2.307742184157668,2.2658603650227898,0
199,2.007742172236739,2.545359508384835,0
200,1.7129221615746602,2.845359520305764,0
201,1.4129221496537312,2.7727224838630073,0
202,1.1155365166619404,3.0693457436457985,0
203,0.8536263165429219,2.8415053349629753,0
204,0.5536263046219929,2.870237299491536,0
205,0.25362629270106396,2.570237287570607,0
206,0.0009380636170490675,2.6680960219994896,0
207,-0.2990619483038799,2.4827816647187584,0
208,-0.5395293476626293,2.512101476331126,0
209,-0.7914999070212261,2.288100828667056,0
210,-0.7840017288558201,1.988100816746127,0
211,-0.5011119156710819,1.688100804825198,0
212,-0.2267269700400547,1.388100792904269,0
213,0.07327304188087425,1.15874566628493,0
214,0.3732730538018032,0.9163234878972881,0
215,0.6732730657227322,0.6635817338422649,0
216,0.9732730776436611,0.4997643877462261,0
217,1.176396453417091,0.19976437582529716,0
218,1.47639646533802,-0.038663814525235374,0
219,1.776396477258949,-0.30511821315728493,0
220,2.076396489179878,-0.592629472474683,0
221,2.376396501100807,-0.8453193108841068,0
222,2.611368173397331,-1.1453193228050358,0
223,2.91136818531826,-1.387315745215047,0
224,3.2113681972391888,-1.6300270061298496,0
225,3.5113682091601177,-1.8582525800272114,0
226,3.4884172482154256,-1.9572800265555041,0
227,3.626365926571117,-1.6880373712107213,0
228,3.7528221520331044,-1.3843142328278015,0
229,3.8276612219040853,-1.1614687125926917,0
230,3.8737635454723787,-0.9969734167816436,0
231,3.8851146565018917,-0.9517794418005594,0
232,3.8893743871586253,-0.9342199294140905,0
233,3.8872395274355394,-0.9430635484116243,0
234,3.9124546370178646,-0.8322852355277066,0
235,3.9259652422801405,-0.7660267073726871,0
236,3.8994703321359907,-0.8911403530259568,0
237,3.936805158491359,-0.708212640437765,0
238,3.9291615992126854,-0.7494592232219243,0
239,3.9592653865950767,-0.5694010875561605,0
240,3.959099845130704,-0.5705509760626414,0
241,3.958073946912673,-0.5776249914703646,0
242,3.960346590909731,-0.5618317184617423,0
243,3.9721151448688246,-0.4714883624265991,0
244,3.973926290834172,-0.4559713094230401,0
245,3.989759187436664,-0.2860447976536735,0
246,3.99021451490916,-0.27962139583417867,0
247,3.9792581879698736,-0.4068221644339354,0
248,3.977677716701636,-0.4219952393751123,0
249,3.9749959415521543,-0.44655040549069125,0
250,3.973904148583561,-0.4561642444014718,0
251,3.9707852073141128,-0.4825607084869352,0
252,3.978859933971551,-0.4106989479362043,0
253,3.9803986856145843,-0.3955076529698118,0
254,3.9726635366202476,-0.46684518291175414,0
255,3.9854925857379495,-0.3403657577193022,0
256,3.9892625280116945,-0.29288988135772304,0
257,3.9950887395685935,-0.1981564103737982,0
258,3.996985279881776,-0.15526967639691117,0
259,3.9999906490978825,0.008649111486400565,0
260,3.9944798044856,0.21007401447271074,0
261,3.9769083429066567,0.42918531209656796,0
262,3.7842799145666985,0.7291853240174969,0
263,3.4901486355749993,1.029185335938426,0
264,3.1901486236540704,1.3277399948281965,0
265,2.928815903135958,1.6277400067491254,0
266,2.6631987113444238,1.9277400186700544,0
267,2.363198699423495,2.1521366050882063,0
268,2.063198687502566,2.4153528919858656,0
269,1.7790984827963738,2.7153529039067945,0
270,1.5517966765849023,3.0153529158277235,0
271,1.2517966646639733,3.213092397753688,0
272,0.9517966527430444,2.949994694296809,0
273,0.6517966408221154,2.914965629432889,0
274,0.3711175341097741,2.787919640396329,0
275,0.22094944305104303,2.696963406954499,0
276,-0.07905056886988593,2.4956829173905573,0
277,-0.3196178656132789,2.561487153027745,0
278,-0.6196178775342078,2.3280143289310655,0
279,-0.8533955793889136,2.0907994358284197,0
280,-0.5533955674679847,1.830495044444295,0
281,-0.31253424101191474,1.530495032523366,0
282,-0.012534229090985782,1.296209275577756,0
283,0.24163809604329156,0.9962092636568269,0
284,0.4410401452271371,0.696209251735898,0
285,0.701653109857264,0.396209239814969,0
286,0.9482482988325982,0.09620922789404007,0
287,1.2482483107535272,-0.19369709506204513,0
288,1.5272523183314233,-0.4936971069829741,0
289,1.7940193135229974,-0.793697118903903,0
290,2.036998616525355,-1.093697130824832,0
291,2.3153973091332345,-1.393697142745761,0
292,2.494037257501307,-1.69369715466669,0
293,2.794037269422236,-1.9929581583993712,0
294,3.0199580211131005,-2.2929581703203,0
295,3.3199580330340295,-2.2214939297693053,0
296,3.5331132272866133,-1.8753962043185355,0
297,3.6997122081904483,-1.520568833222146,0
298,3.7228909364775253,-1.4629022780396146,0
299,3.8295088432116358,-1.1553622893983846,0
300,3.8299618622647604,-1.1538596680694964,0
301,3.872137150455366,-1.0032715923733706,0
302,3.8559827550512717,-1.063671468427731,0
303,3.8837835225264348,-0.9571967144491036,0
304,3.8837166147056705,-0.9574681491616984,0
305,3.9128979640788883,-0.8301984839225441,0
306,3.8986702060385485,-0.8946343524297177,0
307,3.934281770003323,-0.7220989919806874,0
308,3.9261867478959305,-0.7648905939063295,0
309,3.9491773273057427,-0.6356087141428085,0
310,3.9468788805365085,-0.6497284835797785,0
311,3.9650034391124396,-0.5279656502335425,0
312,3.965573662988602,-0.5236654689887043,0
313,3.960040078227756,-0.5639881016740573,0
314,3.9586167178963714,-0.5738934402755977,0
315,3.9584960451287263,-0.5747252045110208,0
316,3.9624878584820578,-0.5465253620668241,0
317,3.9729957314727455,-0.4640096094903023,0
318,3.975672974833586,-0.4404820055097207,0
319,3.9739010885609143,-0.4561909011963951,0
320,3.98476603604467,-0.3487687457110341,0
321,3.98562708605771,-0.3387871468682559,0
322,3.991283424016943,-0.26392542349608755,0
323,3.9835782496980894,-0.3620833171140415,0
324,3.9796463593936986,-0.4030072631659138,0
325,3.970144791505703,-0.48780153185505265,0
326,3.9833033380607503,-0.36509521633963327,0
327,3.9877508060155384,-0.31279947110317613,0
328,3.9993536027071794,-0.07190800034142046,0
329,3.999156671660994,-0.08213352244585004,0
330,3.9952419470139864,0.19504303325135425,0
331,3.8729024226852777,0.475603794941494,0
332,3.6143784518429163,0.7756038068624229,0
333,3.410781904596937,1.0756038187833519,0
334,3.110781892676008,1.236324539670536,0
335,2.810781880755079,1.5235946385951729,0
336,2.51078186883415,1.79597540784795,0
337,2.210781856913221,2.0541067926974983,0
338,2.0786280776449564,2.3541068046184273,0
339,1.8545721764751795,2.654106816539356,0
340,1.5545721645542505,2.8845954297872276,0
341,1.2545721526333216,2.694670593628475,0
342,0.9545721407123926,2.6881354449147374,0
343,0.6545721287914636,2.4616188404912145,0
344,0.47771528317416934,2.3882768003100545,0
345,0.17771527125324038,2.2906797600740583,0
346,-0.12228474066768857,2.3404199702495725,0
347,-0.42228475258861753,2.3440115913113595,0
348,-0.7222847645095465,2.2403756692370416,0
349,-0.82530453846966,2.0756984963377954,0
350,-0.6021710936835882,1.7756984844168664,0
351,-0.3021710817626593,1.5065563335379601,0
352,-0.07577519164596769,1.2065563216170312,0
353,0.22422482027496127,0.9123712792357446,0
354,0.4349242146202448,0.6123712673148156,0
355,0.6355690355488184,0.31237125539388666,0
356,0.9355690474697473,0.046708555456066225,0
357,1.230928897399557,-0.25329145646486273,0
358,1.5309289093204859,-0.543892233137226,0
359,1.8309289212414148,-0.7094991490880012,0
360,2.0961304302402857,-1.0094991610089301,0
361,2.3961304421612146,-1.3008651421109199,0
362,2.6943342085071924,-1.6008651540318488,0
363,2.983469634790075,-1.9008651659527778,0
364,3.2510387296863916,-2.2008651778737067,0
365,3.4929385694073805,-1.949199874396241,0
366,3.6359337856620018,-1.6673288536703217,0
367,3.723922190956586,-1.460275150682603,0
368,3.727144898142975,-1.452029926773823,0
369,3.8163563601053454,-1.1980918715538802,0
370,3.8108826908907,-1.2153901086769014,0
371,3.8485878542350247,-1.0901245471204863,0
372,3.847533768009001,-1.093839066787458,0
373,3.876152081083493,-0.9876462141435601,0
374,3.892224037663494,-0.9222754689540936,0
375,3.911142793731271,-0.8384283195622337,0
376,3.9401717573847446,-0.6892361876074246,0
377,3.9365914756962153,-0.7093994315446661,0
378,3.9631491218711563,-0.541709366553577,0
379,3.9610648648780113,-0.5567451268120276,0
380,3.965381691113385,-0.5251171714796133,0
381,3.956051286365179,-0.5913190506388342,0
382,3.962919510132186,-0.5433865624154425,0
383,3.96623148986564,-0.518659588553212,0
384,3.972637983590153,-0.4670625775383498,0
385,3.9819855864054343,-0.3791975601970127,0
386,3.9900653143481275,-0.2817424129164473,0
387,3.9878987178467864,-0.3109080510311011,0
388,3.9890665587216882,-0.29554693381645486,0
389,3.9923520703006106,-0.2472345986435296,0
390,3.970875163003439,-0.4818199247046661,0
391,3.978293538435219,-0.4161496390057203,0
392,3.9763232315023544,-0.43457284615432706,0
393,3.97046364995887,-0.4851993449658518,0
394,3.979487746619594,-0.4045704815041553,0
395,3.9856679381213014,-0.3383062030644598,0
396,3.990367327324477,-0.2774321412910001,0
397,3.9920737662435277,-0.25168838842945196,0
398,3.999946419517237,-0.020703646810131437,0
399,3.9978762139549597,0.13032949740238264,0
400,3.979133705290683,0.40803793379983405,0
401,3.863304937871822,0.7080379457207631,0
402,3.571754241975673,1.008037957641692,0
403,3.271754230054744,1.2453199953766774,0
404,3.002640361579784,1.5453200072976063,0
405,2.702640349658855,1.838495287391753,0
406,2.402640337737926,2.1067632169457386,0
407,2.102640325816997,2.390487256738753,0
408,1.802640313896068,2.6439177126618336,0
409,1.502640301975139,2.942419234010787,0
410,1.2037385652388415,2.659437897893996,0
411,0.9734295705880007,2.904031831118674,0
412,0.7094930211628756,2.7257931561203907,0
413,0.40949300924194665,2.5705003322096776,0
414,0.1094929973210177,2.2705003202887486,0
415,-0.17661591371642738,2.4135209948750447,0
416,-0.4135852952872434,2.3679067523213337,0
417,-0.7135853072081724,2.3304980055423687,0
418,-0.9710797568236509,2.03049799362144,0
419,-0.671291371193997,1.807003955635638,0
420,-0.3858184715186277,1.5070039437147091,0
421,-0.08581845959769874,1.2308512435289334,0
422,0.21418155232323022,0.9757328436704586,0
423,0.44773737588775964,0.6757328317495297,0
424,0.7477373878086886,0.3798775480123471,0
425,1.0477373997296175,0.15669714966735349,0
426,1.3345371286000094,-0.14330286225357547,0
427,1.6158169905270419,-0.4433028741745044,0
428,1.9158170024479708,-0.6882727636961032,0
429,2.2158170143688998,-0.8678951158193637,0
430,2.5158170262898287,-1.1109445734886219,0
431,2.8158170382107577,-1.3473684384492923,0
432,3.0097922036970934,-1.6473684503702213,0
433,3.2291534940327487,-1.9473684622911502,0
434,3.5038182834709963,-1.7003150030044605,0
435,3.604591810293471,-1.7340466779084212,0
436,3.705280987121906,-1.5069481764390273,0
437,3.701555139992573,-1.5160770249543922,0
438,3.781012102784658,-1.305353392226002,0
439,3.813787562141076,-1.2062439350554397,0
440,3.856223723483846,-1.0627975321952814,0
441,3.8773161141954553,-0.9830665036508243,0
442,3.879047795462941,-0.9762111454568065,0
443,3.9125679079693856,-0.8317525867276081,0
444,3.9169550031172893,-0.8108412320266134,0
445,3.935475833318587,-0.7155626914291818,0
446,3.9459643757988814,-0.6552596011705147,0
447,3.9531281061197303,-0.6105556294116355,0
448,3.946470424901767,-0.6522048645752876,0
449,3.962775931234707,-0.5444326577519922,0
450,3.957710318363394,-0.5801112271969291,0
451,3.967096387270914,-0.5120022012668107,0
452,3.9715523896898213,-0.47620543460682324,0
453,3.9812663529108363,-0.3866758683704556,0
454,3.986351178087841,-0.3301579697019087,0
455,3.986811618776404,-0.3245506376352839,0
456,3.9843536363793834,-0.35344886514230933,0
457,3.9762527181596155,-0.4352175563189858,0
458,3.978163267923217,-0.4173931165537758,0
459,3.971690790226543,-0.4750497519520017,0
460,3.9831305347706922,-0.36697567082483845,0
461,3.985100825951091,-0.3449223202460665,0
462,3.9867704557623878,-0.3250558922095695,0
463,3.986364573216876,-0.32999619604085234,0
464,3.981083220983801,-0.3885568009972876,0
465,3.9778945624773003,-0.419946246338176,0
466,3.9872767936793028,-0.318784834310701,0
467,3.9980899797253464,-0.12359819585973197,0
468,3.999984106553146,-0.01127596214225552,0
469,3.9896203445915877,0.28797483574246746,0
470,3.794709073257893,0.5838286889681754,0
471,3.588934572291821,0.8838287008891044,0
472,3.288934560370892,1.126858131397718,0
473,3.0451745408301054,1.426858143318647,0
474,2.774772764993161,1.7268581552395759,0
475,2.474772753072232,1.8897741896996436,0
476,2.174772741151303,2.0974299324641166,0
477,1.9138372855906187,2.3974299443850455,0
478,1.6241747456316649,2.6974299563059745,0
479,1.324174733710736,2.929256127584928,0
480,1.0441091078047453,2.768799529779905,0
481,0.8926204013352095,2.98259239028787,0
482,0.6671637016062437,2.8137702805886207,0
483,0.36716368968531476,2.6626623434910712,0
484,0.06716367776438581,2.564263307858461,0
485,-0.23283633415654315,2.483028860200399,0
486,-0.5328363460774721,2.275439621318334,0
487,-0.7361808997865023,2.20986197273826,0
488,-0.8054039013858141,1.9098619608173308,0
489,-0.5054038894648851,1.7067083952913222,0
490,-0.2571025771375002,1.4067083833703933,0
491,0.02841007883593427,1.1067083714494643,0
492,0.3106195646052061,0.8067083595285354,0
493,0.6106195765261351,0.518183076191896,0
494,0.8796854632620512,0.218183064270967,0
495,1.1796854751829802,0.015868285108560087,0
496,1.478551091504544,-0.28413172681236887,0
497,1.6736123430256544,-0.5841317387332978,0
498,1.9736123549465834,-0.8399256082286897,0
499,2.2736123668675123,-1.1262861700763764,0
500,2.5736123787884413,-1.3577632965555253,0
501,2.8736123907093702,-1.5162767382373872,0
502,3.117446513724774,-1.8162767501583161,0
503,3.3401926773314177,-2.116276762079245,0
504,3.5792097448736526,-1.78584926637202,0
505,3.630852120396346,-1.6783661340164597,0
506,3.774663926334289,-1.323598218203172,0
507,3.719844551212298,-1.4706313320530664,0
508,3.8389756008299756,-1.123506268888665,0
509,3.844535303497136,-1.1043316078806151,0
510,3.842885392666327,-1.1100593942811228,0
511,3.9024408696073856,-0.8780405794824921,0
512,3.9016798953753957,-0.8814159029785227,0
513,3.9190502508191494,-0.8006529407642013,0
514,3.9401957327505874,-0.6890991130556371,0
515,3.9510252398507633,-0.6240188731618793,0
516,3.960916362739105,-0.5578006520125408,0
517,3.9754825677348284,-0.4421971886347753,0
518,3.983985491468076,-0.35757461287383174,0
519,3.982023034488478,-0.3788041087464249,0
520,3.987355006688529,-0.3178050513064886,0
521,3.975056713831401,-0.44600910509080877,0
522,3.9823966806073865,-0.3748555432260114,0
523,3.990003347069841,-0.2826186306163542,0
524,3.9915186333896573,-0.2603440018574697,0
525,3.9868369021956926,-0.32423990391475666,0
526,3.9830462249518472,-0.3678896164569439,0
527,3.9727579571007556,-0.466041000656196,0
528,3.9704068871078473,-0.4856636189859919,0
529,3.98009392388968,-0.3985628645727693,0
530,3.9769086189176424,-0.42918275452139365,0
531,3.982006295822091,-0.3789800259027253,0
532,3.9806809959189664,-0.3926560947312338,0
533,3.9906343277171556,-0.2735647317280583,0
534,3.9816602286977716,-0.3825987757513211,0
535,3.9913029898916514,-0.263629366501465,0
536,3.9929107780798194,-0.2380410012876141,0
537,3.9998136589124123,0.03860950631252583,0
538,3.9871737296169525,0.32007131994672466,0
539,3.952788153363308,0.6127526537116673,0
540,3.652788141442379,0.8998622969325688,0
541,3.35278812952145,1.1755432561572698,0
542,3.052788117600521,1.405781947129598,0
543,2.752788105679592,1.615145452373853,0
544,2.5046451032887305,1.915145464294782,0
545,2.2975662887821997,2.215145476215711,0
546,1.9975662768612708,2.5139877275165228,0
547,1.6975662649403418,2.80451253806912,0
548,1.4591404736767615,3.1045125499900488,0
549,1.2527976722250784,2.9079227522548345,0
550,0.9527976603041495,2.8055895343955664,0
551,0.6527976483832205,2.5651668981250433,0
552,0.35279763646229156,2.5016751960452703,0
553,0.05279762454136261,2.3583858088191656,0
554,-0.2421470194329416,2.4688252881702093,0
555,-0.5421470313538705,2.275072403305402,0
556,-0.8199410944451486,2.2294618934925703,0
557,-0.7926539837588464,1.9294618815716413,0
558,-0.4926539718379175,1.6989337355431227,0
559,-0.19265395991698853,1.4236092120941786,0
560,0.1007271946202124,1.1236092001732496,0
561,0.40072720654114136,0.8596174568470625,0
562,0.6854624987374152,0.5596174449261335,0
563,0.9854625106583441,0.32341985409819163,0
564,1.285462522579273,0.04198946064077891,0
565,1.585462534500202,-0.18306417757905447,0
566,1.885462546421131,-0.4792409985724779,0
567,2.12599072761639,-0.7792410104934069,0
568,2.4166172832976187,-1.0792410224143358,0
569,2.7166172952185477,-1.292609646863112,0
570,3.0056239158640707,-1.592609658784041,0
571,3.3056239277849997,-1.8311824500027987,0
572,3.4568185729365513,-2.0125618881914913,0
573,3.6281002899854244,-1.6843064702742414,0
574,3.7428397627788352,-1.4110813265583504,0
575,3.8108652709110076,-1.2154447280581593,0
576,3.8636142901604664,-1.0356083317875702,0
577,3.8769925899420716,-0.9843416365948704,0
578,3.888125957527721,-0.9394022239696573,0
579,3.904621909380241,-0.8682901270818406,0
580,3.913533698844602,-0.8271964627630426,0
581,3.925516106819868,-0.768324993149244,0
582,3.927337438936611,-0.7589602365913665,0
583,3.9465511273507503,-0.651716348733494,0
584,3.960526536231525,-0.5605618215736086,0
585,3.9648892788599532,-0.5288222824176336,0
586,3.9620616328057197,-0.5496067847551294,0
587,3.968507976826721,-0.5009435475806502,0
588,3.976543676738906,-0.43255102240987,0
589,3.9840989257890898,-0.3563085033032735,0
590,3.987806371455664,-0.3120902814533123,0
591,3.989539373434373,-0.2890944271632931,0
592,3.985407517834863,-0.34136039135400514,0
593,3.9923572016404956,-0.24715172366235028,0
594,3.9861286833579253,-0.3328334714406246,0
595,3.9859956623968826,-0.33442275543575195,0
596,3.9831178410894705,-0.36711342115857987,0
597,3.981499863210603,-0.38426402284620687,0
598,3.9710301262912644,-0.4805410867836224,0
599,3.978539886041605,-0.4137878383617014,0
600,3.9804336781110323,-0.3951553291548571,0
601,3.979114561157541,-0.4082245817978492,0
602,3.9761274628907923,-0.43636040018044264,0
603,3.971711979962262,-0.47487255998241173,0
604,3.9947995486712164,-0.20390332497594638,0
605,3.99921234441132,-0.0793764720059646,0
606,3.9963930923730233,0.1698300657515655,0
607,3.9797643611888325,0.4018403033684443,0
608,3.748867783949796,0.7018403152893733,0
609,3.4983192722062504,1.0018403272103023,0
610,3.1983192602853214,1.2991939227055262,0
611,2.8983192483643925,1.5476685504387568,0
612,2.5983192364434635,1.7378207634161662,0
613,2.323212299750272,2.037820775337095,0
614,2.051362548277799,2.337820787258024,0
615,1.75136253635687,2.5924967120360085,0
616,1.451362524435941,2.816070739455099,0
617,1.2024222801188862,2.6026716123293587,0
618,0.9024222681979572,2.81113689047801,0
619,0.6024222562770283,2.6046268085907647,0
620,0.3291809449653065,2.848717648811216,0
621,0.02918093304437752,2.5740477035711953,0
622,-0.12580780286985283,2.847303290195341,0
623,-0.4258078147907818,2.547303278274412,0
624,-0.68259779710966,2.517020529411311,0
625,-0.9045206566591824,2.217020517490382,0
626,-0.6045206447382534,1.94695902457046,0
627,-0.37617466945844535,1.646959012649531,0
628,-0.0761746575375164,1.3703107594470927,0
629,0.19037391643327828,1.0703107475261637,0
