,reward
99,-0.3566566189241982
100,-0.3645984284277759
101,-0.3694932598035905
102,-0.3915463237625616
103,-0.3833307465779612
104,-0.3564500026138617
105,-0.3210111373350344
106,-0.2644886637333954
107,-0.2549328637192616
108,-0.3043313173476747
109,-0.31410330186378843
110,-0.31207614604632283
111,-0.31362948388427014
112,-0.3386629583883405
113,-0.29415266851867017
114,-0.18924462585623303
115,-0.06743318377864682
116,-0.0168925802806541
117,0.01781200439349817
118,0.05231188129933173
119,0.14007043254785856
120,0.2668027860823585
121,0.3992884549667153
122,0.4837151778128046
123,0.5231607299171159
124,0.5672581369476148
125,0.5962648500242551
126,0.6008621238713019
127,0.5633880875895514
128,0.5737141452684824
129,0.655125471878506
130,0.7433338197650485
131,0.8139611626559073
132,0.8000282044946516
133,0.767143597800235
134,0.7063643257828289
135,0.698031538858821
136,0.7095904017912957
137,0.703076309494115
138,0.7081919070020248
139,0.7145310900124713
140,0.6659443162633494
141,0.6386836185692246
142,0.6179594461432814
143,0.5750780829110624
144,0.49374187680847115
145,0.39556598849401325
146,0.36130861604089404
147,0.31802258370127845
148,0.30444042541653005
149,0.3431995365255247
150,0.3936190630842873
151,0.3451911291130827
152,0.2976579318502459
153,0.3265040954888576
154,0.34755716676436066
155,0.3662116988367359
156,0.3763282365405374
157,0.4147979398159407
158,0.4024701330353153
159,0.3538114650711677
160,0.3695211436528112
161,0.4349234776901767
162,0.463100465763695
163,0.4764319608326417
164,0.5345826875825566
165,0.5361774386269857
166,0.5064073897341714
167,0.447332155079998
168,0.39999174347741473
169,0.3549029744774046
170,0.30445693785331684
171,0.23411628866497836
172,0.22097427184395002
173,0.16964642251870998
174,0.14581343437871652
175,0.12099135282451101
176,0.10580057419698363
177,0.1242624724543262
178,0.0930016108148024
179,0.08759256234696977
180,0.04019622104369347
181,0.026476712094840593
182,0.039789198291622085
183,0.08677047302874996
184,0.1338619807988195
185,0.14657679029770776
186,0.12334835955545742
187,0.09549103517667135
188,0.08725185358038345
189,0.08129967741293598
190,0.036391222227187825
191,0.05710788601096084
192,0.10700473335159444
193,0.11019818182688823
194,0.08864432648312714
195,0.04790445801347687
196,-0.00368154051177072
197,0.0033148502510371713
198,0.020230803453387125
199,-0.03430829864040419
200,-0.05779622174280519
201,-0.09009808651153861
202,-0.09430436183350821
203,-0.06027702418936798
204,-0.04661539279378957
205,-0.02329091932701033
206,-0.04418990366893638
207,-0.008252827769581472
208,0.03449126398951563
209,0.04684359599366417
210,0.08907645708468692
211,0.16279119652725882
212,0.2537284906646775
213,0.28853168522608996
214,0.28063073056522114
215,0.2518707191973135
216,0.22554512597317
217,0.19260509841902973
218,0.19811736282068892
219,0.23958969595444302
220,0.3263396184159362
221,0.3697111047997126
222,0.3700260757755558
223,0.4287580314833406
224,0.4732394837575882
225,0.49472973902350503
226,0.5394427136878832
227,0.5715560668082631
228,0.5274923297499257
229,0.4806590857907267
230,0.41798523722345493
231,0.37448074687819854
232,0.31418152752412
233,0.2339388729566494
234,0.1380463673960719
235,0.07757946742682265
236,0.10164113094127458
237,0.08568365026246028
238,0.02539004917576193
239,-0.0719405066722345
240,-0.19855001428066288
241,-0.2455570934904472
242,-0.2345725631266049
243,-0.2186924879494967
244,-0.2237461669433216
245,-0.22927037262249428
246,-0.1827428665256292
247,-0.18087286305068062
248,-0.21357460840455644
249,-0.27951097335680686
250,-0.3781988313586737
251,-0.4667801339062194
252,-0.5313358561394921
253,-0.5926279809966317
254,-0.6368077729223742
255,-0.6813757387543262
256,-0.7050693812315245
257,-0.7333580000866391
258,-0.758805467461201
259,-0.7347586143046669
260,-0.7294593493881507
261,-0.6769617287071483
262,-0.6092104681510335
263,-0.5456225910402068
264,-0.47975609807856756
265,-0.4183415229543286
266,-0.31639532275740123
267,-0.2402466309422735
268,-0.24961721783498092
269,-0.23998365011838274
270,-0.18366176392071054
271,-0.1542153722179762
272,-0.12252437222823431
273,-0.06980953538445078
274,-0.04355879860348466
275,0.022309881637738727
276,0.1251623726265194
277,0.23123105765535001
