,mag_x,mag_y,mag_z
247,-0.6312318837413893,-3.9498792777689165,0
248,-0.6417204569134511,-3.9481888069314506,0
249,-0.46966608341705884,-3.9723310247369468,0
250,-0.4288722963512907,-3.976942110896558,0
251,-0.41184839295426745,-3.9787411201560956,0
252,-0.4761690612352931,-3.9715567508374217,0
253,-0.5798519554389346,-3.957748313090872,0
254,-0.6332439618919122,-3.949557201095768,0
255,-0.6713214158107542,-3.943263566726658,0
256,-0.6479479787939595,-3.9471715717430906,0
257,-0.5241828893009958,-3.9655053017949755,0
258,-0.5613536990321966,-3.9604143753631225,0
259,-0.5757001739633316,-3.95835436888849,0
260,-0.5235727240110032,-3.9655859091276415,0
261,-0.5116059040169286,-3.967147514143509,0
262,-0.47925470824931116,-3.971185581740152,0
263,-0.5313697346569519,-3.9645486760904576,0
264,-0.2772873028874759,-3.9903773946404355,0
265,-0.4442303393970093,-3.9752558918337844,0
266,-0.32355092218697334,-3.9868928755049287,0
267,-0.10390563380276474,-3.998650224671326,0
268,0.19585916393680913,-3.9952020209123313,0
269,0.4798628389207874,-3.873246857135457,0
270,0.7448002993433033,-3.6083019759346664,0
271,1.0212762951223406,-3.331798919646901,0
272,1.2208349406091723,-3.13217038771407,0
273,1.5100740491716418,-2.8426652934242904,0
274,1.7887704967824969,-2.562268444507283,0
275,2.088770508703426,-2.262268432586354,0
276,2.251378565963939,-2.0622289564301193,0
277,2.5286025106279406,-1.7622289445091903,0
278,2.6409790887801203,-1.4622289325882614,0
279,2.6678190174816403,-1.1622289206673324,0
280,2.653275654588476,-0.8622289087464035,0
281,2.6064475634439144,-0.5622288968254745,0
282,2.623456085969344,-0.26222888490454554,0
283,2.602223875869647,0.03777112701638341,0
284,2.4892721352471265,0.33777113893731237,0
285,2.2109170434369,0.5872307334254563,0
286,1.923650073756114,0.8332266274998963,0
287,1.6413173255814466,0.70671702066167,0
288,1.3413173136605177,0.43265373149617314,0
289,1.0441935536755476,0.19584799447758794,0
290,0.7441935417546186,-0.06537407001749873,0
291,0.546170773853198,-0.17880127689139247,0
292,0.2514538792265806,-0.41812812647120357,0
293,0.0682332990063581,-0.6013576473881423,0
294,-0.22602970625029473,-0.895664223640126,0
295,-0.5260297181712237,-1.195664235561055,0
296,-0.6391407298551646,-1.3087754633118331,0
297,-0.8581440644966212,-1.5277794089008987,0
298,-1.1581440764175501,-1.8277794208218276,0
299,-1.458144088338479,-2.1277794327427566,0
300,-1.7349183457599726,-2.4045773234059036,0
301,-1.978588243077859,-2.6543706741024673,0
302,-1.8028788911806193,-2.9543706860233963,0
303,-1.519396011780366,-3.254370697944325,0
304,-1.219395999859437,-3.5149678673435867,0
305,-1.3782997758639557,-3.7550352498816,0
306,-1.4876244833539212,-3.7130813883519953,0
307,-1.1475286777025158,-3.8318635066831797,0
308,-1.2122823369753273,-3.8118724448042114,0
309,-0.9321167444501043,-3.889878966589544,0
310,-0.8243921508517094,-3.9141253916570036,0
311,-0.810037971036374,-3.917121198722255,0
312,-0.5580457304826518,-3.9608818415461577,0
313,-0.6250261707797143,-3.950866017196793,0
314,-0.5215980561858021,-3.965846122554831,0
315,-0.46200798401114096,-3.973228991979944,0
316,-0.45764922741777136,-3.973733406337662,0
317,-0.6141302507877415,-3.9525743554128603,0
318,-0.49053563367788483,-3.969807903676479,0
319,-0.4609262420150952,-3.9733546279462444,0
320,-0.34071278483411094,-3.9854629339953203,0
321,-0.3295127562299702,-3.986404563448337,0
322,-0.3885394865218506,-3.981084910851983,0
323,-0.5497436171774881,-3.962042649363155,0
324,-0.45812332291638014,-3.9736787767760062,0
325,-0.5407592650875568,-3.9632788719975243,0
326,-0.617454295174839,-3.952056451187172,0
327,-0.5674965259810396,-3.959538823272156,0
328,-0.6507597124430115,-3.9467089830213085,0
329,-0.6036463044836312,-3.954189062131862,0
330,-0.6481018114985425,-3.9471463162558726,0
331,-0.640756282868622,-3.94834539851371,0
332,-0.697281979781107,-3.9387558747239644,0
333,-0.6349897279585852,-3.9492769015842732,0
334,-0.5380667000773404,-3.9636453204427715,0
335,-0.5267865069960503,-3.9651602711677243,0
336,-0.536003078378744,-3.96392491099018,0
337,-0.36312542023664207,-3.9834833913520913,0
338,-0.4195943367064841,-3.977931697830399,0
339,-0.2881880894459007,-3.989604945994217,0
340,-0.060720216126996504,-3.9995391053662037,0
341,0.14038548851750526,-3.997535730248537,0
342,0.43774051862007013,-3.9759757592769898,0
343,0.6895433803105914,-3.7238595857712067,0
344,0.9895433922315203,-3.4238595738502777,0
345,1.2895434041524494,-3.1238595619293488,0
346,1.5490366359258259,-2.8641981556507385,0
347,1.8093757768178547,-2.6014798655601776,0
348,2.1093757887387836,-2.3014798536392487,0
349,2.326910882165488,-2.047071494111661,0
350,2.626910894086417,-1.7470714821907318,0
351,2.7569073726440037,-1.4470714702698029,0
352,2.7385793280804718,-1.147071458348874,0
353,2.6678411019051635,-0.847071446427945,0
354,2.679561596272346,-0.547071434507016,0
355,2.575922343788501,-0.24707142258608705,0
356,2.508273523209449,0.0529285893348419,0
357,2.4517316333035195,0.35292860125577086,0
358,2.251158397553321,0.6529286131766998,0
359,1.9511583856323922,0.8523535207418167,0
360,1.6550291887501443,0.6853175685313904,0
361,1.4247818253020013,0.5136052594093048,0
362,1.1247818133810723,0.22420360898053282,0
363,0.8247818014601433,-0.07076383377039797,0
364,0.5247817895392144,-0.3042273744436539,0
365,0.26185914492404105,-0.5552653893324173,0
366,0.061900000927802346,-0.7552281543108261,0
367,-0.2381000109931266,-1.055228166231755,0
368,-0.5381000229140556,-1.355228178152684,0
369,-0.828123439194802,-1.6452516540380753,0
370,-1.128123451115731,-1.9452516659590042,0
371,-1.3696572371741569,-2.186785601029042,0
372,-1.6425634809752738,-2.4597020372244156,0
373,-1.8798662760278022,-2.701704852232579,0
374,-1.692587886097077,-2.9792002066465653,0
375,-1.3944473006745612,-3.2661896869035996,0
376,-1.0944472887536323,-3.5287776216360367,0
377,-1.2967320312531012,-3.783977542100667,0
378,-1.4829458919064962,-3.7149524198403467,0
379,-1.1457298916842198,-3.832401729373014,0
380,-1.0272397913545896,-3.865847696309023,0
381,-0.8794153180341961,-3.902131302045949,0
382,-0.811234797967957,-3.916873511177746,0
383,-0.6194183713709612,-3.9517490913781645,0
384,-0.5887937637066321,-3.9564279222323986,0
385,-0.5193725287725371,-3.9661381943089706,0
386,-0.6348166944227807,-3.9493047191223587,0
387,-0.4615771652661246,-3.9732790640105917,0
388,-0.5945416137611406,-3.9555682612623815,0
389,-0.5216677505675464,-3.9658369555514756,0
390,-0.5019565237743417,-3.9683799778045925,0
391,-0.6084934764948777,-3.953446052377998,0
392,-0.5704011347970241,-3.959121436053998,0
393,-0.5729725307235135,-3.9587501157608185,0
394,-0.4843818517776571,-3.9705634640021112,0
395,-0.4774295547251533,-3.9714054212929386,0
396,-0.6092982492741935,-3.953322102160587,0
397,-0.7441843669451882,-3.9301640713835844,0
398,-0.6864857345897382,-3.9406518922894955,0
399,-0.531418965567989,-3.96454207734445,0
400,-0.5642982438895128,-3.959995895445248,0
401,-0.537009895226356,-3.963788638717884,0
402,-0.6405737666328942,-3.948375013787538,0
403,-0.5808750648155457,-3.9575982816697723,0
404,-0.49185096422172814,-3.969645151520997,0
405,-0.44834835766728004,-3.9747935481200853,0
406,-0.37843912788032247,-3.9820577377141557,0
407,-0.5669473172650534,-3.959617499133718,0
408,-0.40973546981241754,-3.9789592665391282,0
409,-0.521424023626981,-3.96586900787011,0
410,-0.29458856404263584,-3.989137447862043,0
411,-0.12116534750016389,-3.998164448664557,0
412,0.1779813451826589,-3.996038368280136,0
413,0.47460489368835046,-3.971743973985114,0
414,0.7746049056092794,-3.671743962064185,0
415,1.0308376739064748,-3.4155021040586613,0
416,1.3308376858274038,-3.1155020921377323,0
417,1.6308376977483328,-2.8155020802168034,0
418,1.9308377096692617,-2.5155020682958744,0
419,2.2178277859727435,-2.2155020563749455,0
420,2.493869472507625,-1.9155020444540165,0
421,2.578849468592792,-1.6388520329145573,0
422,2.6231400782505565,-1.3476987211851261,0
423,2.552905168596893,-1.1030467777399204,0
424,2.4327288532892757,-0.8781627445367954,0
425,2.428611423101514,-0.5781627326158665,0
426,2.4543938406074934,-0.2781627206949375,0
427,2.4335793696607046,-0.012256148353018581,0
428,2.4642058696860962,0.2877438635679104,0
429,2.295607366811722,0.5877438754888393,0
430,1.9956073548907929,0.7760022700878002,0
431,1.695607342969864,0.6120641649814464,0
432,1.395607331048935,0.32867093096693534,0
433,1.095607319128006,0.14527848075350303,0
434,0.7956073072070771,-0.06763802756349069,0
435,0.5936948891992264,-0.17593960006515008,0
436,0.3815454479570084,-0.3227509214429043,0
437,0.1851069119090729,-0.5191185577658795,0
438,-0.11489310001185604,-0.8191185696868084,0
439,-0.414893111932785,-1.1191185816077374,0
440,-0.714893123853714,-1.4191185935286663,0
441,-1.0078449759369201,-1.7120705946234844,0
442,-1.307844987857849,-2.0120706065444134,0
443,-1.607844999778778,-2.3120706184653423,0
444,-1.8993085834865875,-2.604589651420512,0
445,-1.991660385180027,-2.904589663341441,0
446,-1.691660373259098,-3.1962881787566326,0
447,-1.391660361338169,-3.4683483644274853,0
448,-1.2305494684462852,-3.7683483763484142,0
449,-1.3868518838991688,-3.751885106466525,0
450,-1.2102485322858725,-3.812518654393693,0
451,-1.21520467782449,-3.8109418246666373,0
452,-0.9570478422665603,-3.8838202105160486,0
453,-1.0816564395932213,-3.850976414714393,0
454,-0.7671462715653108,-3.9257466293717225,0
455,-0.6390450303551765,-3.9486227281393127,0
456,-0.6508995053135672,-3.9466859304969475,0
457,-0.5031605228937601,-3.9682274995520705,0
458,-0.6008957956054194,-3.954607975871152,0
459,-0.5281061581289404,-3.9649847270508234,0
460,-0.47764566137549164,-3.9713794356834216,0
461,-0.5358082959820308,-3.963951244649313,0
462,-0.5000040932621787,-3.9686264508921805,0
463,-0.48471890311092986,-3.9705223315033673,0
464,-0.5143522501108414,-3.9667923770731828,0
465,-0.5437205892345857,-3.9628736947879624,0
466,-0.4832416202407125,-3.9707023983757748,0
467,-0.34226692323467767,-3.9853297671911005,0
468,-0.5003202233493687,-3.9685866091226534,0
469,-0.48047118439008846,-3.971038584674139,0
470,-0.5107459884101002,-3.9672583146705973,0
471,-0.5587980748348803,-3.960775771431757,0
472,-0.4780204044705412,-3.971334346653505,0
473,-0.44876464914901953,-3.974746569238617,0
474,-0.4694797603011744,-3.972353050103623,0
475,-0.5812798648210524,-3.9575388461458747,0
476,-0.5694052686838905,-3.95926478528464,0
477,-0.47544008766005846,-3.971644083128018,0
478,-0.5095524221213619,-3.9674117922280585,0
479,-0.5722351379891177,-3.958856772712367,0
480,-0.4785442827688422,-3.9712712535697245,0
481,-0.4493913290817476,-3.9746757645556627,0
482,-0.27939412092501814,-3.9902304350992734,0
483,-0.12831967413273296,-3.9979412278359554,0
484,0.17152242686095912,-3.9963208150852614,0
485,0.45299938204954765,-3.974266166207634,0
486,0.6250281918353906,-3.8007231004212723,0
487,0.9250282037563196,-3.5007230885003433,0
488,1.1368834513730874,-3.28883307647451,0
489,1.3553661692447534,-3.0701609499429092,0
490,1.6553661811656823,-2.7701609380219803,0
491,1.831402837068545,-2.5901755936120376,0
492,2.036651699573504,-2.3696595526908264,0
493,2.3342726219005456,-2.0696595407698974,0
494,2.4912841010398736,-1.829604322430931,0
495,2.6276257771558633,-1.5296043105100021,0
496,2.699099986583697,-1.2296042985890732,0
497,2.560544281036364,-0.9793302364323959,0
498,2.507552272409903,-0.679330224511467,0
499,2.4543880585141054,-0.379330212590538,0
500,2.452286468821349,-0.08658718538030241,0
501,2.3152329791362902,0.060620998623527544,0
502,2.3107324885230085,0.3473430030371323,0
503,2.0107324766020795,0.5609261148001328,0
504,1.7280597435336134,0.7402275704170838,0
505,1.4673349605898878,0.5995860152269974,0
506,1.1673349486689588,0.31821167993799593,0
507,0.9292263435225507,0.1419104986216202,0
508,0.6537479208807966,-0.09671601128324125,0
509,0.35374790895986763,-0.3967160232041702,0
510,0.053747897038938675,-0.6967160351250992,0
511,-0.2371815396447161,-0.9876502103780136,0
512,-0.5371815515656451,-1.2876502222989425,0
513,-0.8210999919075945,-1.5715687222455368,0
514,-1.1211000038285235,-1.8715687341664657,0
515,-1.4211000157494524,-2.1715687460873947,0
516,-1.702668453564165,-2.453143233773552,0
517,-1.9760656608242968,-2.7312892324899063,0
518,-1.7245241058964709,-3.0036771543000564,0
519,-1.4743460370202044,-3.3036771662209854,0
520,-1.227052847852228,-3.6036771781419144,0
521,-1.3454712766121404,-3.766922755222318,0
522,-1.5030564211439694,-3.706861394071524,0
523,-1.1520764827559715,-3.830498633060796,0
524,-0.8895027098583406,-3.899844218575233,0
525,-1.0542458022886265,-3.858570433250741,0
526,-0.7411843181520078,-3.9307309506662422,0
527,-0.6158810980363288,-3.952301920790157,0
528,-0.5300348557996518,-3.9647273615770153,0
529,-0.6255496751266811,-3.9507831633676003,0
530,-0.5575078659280296,-3.960957583644184,0
531,-0.5254812654924927,-3.965333458817355,0
532,-0.49743017083187874,-3.968949889472802,0
533,-0.5727661379622593,-3.958779982671909,0
534,-0.6483606862788226,-3.9471038015851643,0
535,-0.6671501991783352,-3.9439714263336527,0
536,-0.5862460976306582,-3.9568062263665156,0
537,-0.5212336942811102,-3.9658940273217174,0
538,-0.5410000336300669,-3.9632460135111804,0
539,-0.4684690402925227,-3.9724723735083924,0
540,-0.440578543109177,-3.975662277828915,0
541,-0.44404615508346557,-3.975276469901885,0
542,-0.6094364210711796,-3.9533008042232187,0
543,-0.6945308558777232,-3.939241918216468,0
544,-0.6402220606728867,-3.9484320575423055,0
545,-0.5072103753201024,-3.9677118891330356,0
546,-0.532921353252279,-3.9643404030491327,0
547,-0.5748647788457257,-3.958475778130094,0
548,-0.6155843674143977,-3.9523481484549174,0
549,-0.5861609561264418,-3.956818840118023,0
550,-0.5708981419350097,-3.959049799072393,0
551,-0.4274112760682787,-3.977099395424973,0
552,-0.5545028626056352,-3.9613793778634934,0
553,-0.3241528221231138,-3.9868439833920792,0
554,-0.43566629704290954,-3.9762035759780865,0
555,-0.2428108517752261,-3.9926235597987683,0
556,0.05718331595198993,-3.9995912376612606,0
557,0.33258442710918074,-3.9861494702086193,0
558,0.5918638868240702,-3.7353876334414227,0
559,0.8751958770660746,-3.4520541828856213,0
560,1.1751958889870036,-3.1520541709646923,0
561,1.4673379225639689,-2.8597985607371075,0
562,1.7096142483858454,-2.6164862912878735,0
563,2.0096142603067744,-2.3164862793669445,0
564,2.282444388976513,-2.0164862674460156,0
565,2.582444400897442,-1.7164862555250866,0
566,2.533634175917326,-1.4615296226725323,0
567,2.6063248937932837,-1.1615296107516033,0
568,2.532488246819197,-0.8921669226870281,0
569,2.4384013017622816,-0.6440481793865902,0
570,2.3495932122675764,-0.3793718469128353,0
571,2.592329387923895,-0.07937183499190636,0
572,2.5256403213350165,0.2206281769290226,0
573,2.4295293813554633,0.5206281888499515,0
574,2.229159382542788,0.8206282007708805,0
575,1.9710840260593283,0.7754779878273266,0
576,1.6710840141383994,0.4754779759063976,0
577,1.3710840022174704,0.17547796398546867,0
578,1.0710839902965414,-0.08782761067006417,0
579,0.7710839783756125,-0.21927251189801522,0
580,0.47108396645468353,-0.42323638766858407,0
581,0.17108395453375458,-0.723236399589513,0
582,-0.12891605738717438,-1.023236411510442,0
583,-0.4017290795238626,-1.2960497018680317,0
584,-0.6793547296913278,-1.5736753818378193,0
585,-0.9793547416122568,-1.8736753937587483,0
586,-1.2793547535331857,-2.173675405679677,0
587,-1.551054301300825,-2.445379602609609,0
588,-1.8510543132217538,-2.745379614530538,0
589,-1.5607318604381692,-2.9285700944051487,0
590,-1.4235188389213693,-3.2285701063260777,0
591,-1.141319694557966,-3.51914191514108,0
592,-1.3124780661738866,-3.7785448688367396,0
593,-1.4893550136540945,-3.712387593355981,0
594,-1.1901786474665623,-3.818831599732392,0
595,-1.0505321382225974,-3.859583167462706,0
596,-0.870082528110007,-3.904222892494446,0
597,-0.8406824515984972,-3.910658897880808,0
598,-0.6253357942218754,-3.9508170223973793,0
599,-0.5725731923113515,-3.9588078937284124,0
600,-0.5715209352886724,-3.9589599417683883,0
601,-0.45487829664047236,-3.9740515516592714,0
602,-0.6831860692905782,-3.941225291039233,0
